Generation number,0
128,rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
129,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
130,rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,5.94571e-06,0,0,0
131,rgtMthStr_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
132,rgtUprFnl_rgtUprLipRas,0,0,0,0,0,0,0.00133739,0,0,0
133,chnRas_lftLwrLipSk_lftInrClsn,0,0,0,0,0,0,0,0,0,0
134,chnRas_lftLwrLipSk,0,0,0,0,0,0,0,0,0,0
135,chnRas_rgtLwrLipSk,0,0,0,0,0,0,0,0,0,0
136,chnRas_rgtLwrLipSk_rgtInrClsn,0,0,0,0,0,0,0,0,0,0
137,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
138,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
139,jawBk_chnRas_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
140,jawBk_chnRas_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
141,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
142,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
143,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
144,jawOpen_lftLwrLipSk,0,0.0713059,0,0.539307,0.539307,0,0.0594397,0,0.269653,0
145,jawOpen_lftNrwMth,0,0,0,0,0,0,0,0,0,0
146,jawOpen_lftUprLipSk,0,0,0,0,0,0,0,0,0,0
147,jawOpen_rgtLwrLipSk,0,0.0713059,0,0.539307,0.539307,0,0.0594397,0,0.269653,0
148,jawOpen_rgtNrwMth,0,0,0,0,0,0,0,0,0,0
149,jawOpen_rgtUprLipSk,0,0,0,0,0,0,0,0,0,0
150,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
Generation number,5
elite face,,1,0,0,0,0,0,0,0,0,0
selected faces,,1,0,1,0,0,1,1,0,0,0
1,neutral,0,0,0,0,0,0,0,0,0,0
2,jawOpen,0.542275,0,0.542275,0,0.542275,0.542275,0.407911,0,0.746029,0
3,jawLft,0,0.217009,0,0,0,0,0,0,0,0
4,jawRgt,0.0280389,0,0.0140195,0,0,0.0280389,0.00560778,0,0,0
5,jawFwd,0,0,0,0,0.195743,0,0.0428076,0,0,0
6,jawBk,0,0,0,0,0,0,0,0,0,0
7,chnRas,0,0,0,0.657028,0,0,0,0,0,0
8,lftUprLipSk,0,0,0,0,0,0,0,0,0.765262,0
9,rgtUprLipSk,0,0,0,0,0,0,0,0,0.765262,0
10,lftLwrLipSk,0.131494,0,0.56301,0,0.994527,0.994527,0.47189,0.994527,0,0
11,rgtLwrLipSk,0.131494,0,0.56301,0,0.994527,0.994527,0.47189,0.994527,0,0
12,lftUprLipTgt,0,0,0,0,0,0,0.00779835,0,0.574607,0.124204
13,rgtUprLipTgt,0,0,0,0,0,0,0.00779835,0,0.574607,0.124204
14,lftLwrLipTgt,0,0,0.0616797,0,0,0.123359,0.127529,0.561172,0,0
15,rgtLwrLipTgt,0,0,0.0616797,0,0,0.123359,0.127529,0.561172,0,0
16,lftLipSealUpDn,0,0,0,0,0,0,0,0,0,0
17,rgtLipSealUpDn,0,0,0,0,0,0,0,0,0,0
18,lipSealLft,0,0,0,0,0,0,0,0,0,0
19,lipSealRgt,0,0,0,0,0,0,0,0,0,0
20,lftLipSealFwd,0,0,0,0,0,0,0,0,0,0
21,rgtLipSealFwd,0,0,0,0,0,0,0,0,0,0
22,lftLipSealBck,0,0,0,0,0,0,0,0,0,0
23,rgtLipSealBck,0,0,0,0,0,0,0,0,0,0
24,lftInrClsn,0,0,0,0.188349,0,0,0,0.524279,0,0
25,rgtInrClsn,0,0,0,0.179736,0,0,0,0.541643,0,0.101693
26,lftOutClsn,0,0,0,0.108124,0,0,0,0.462448,0,0.112048
27,rgtOutClsn,0,0,0,0.181466,0,0,0,0.567252,0,0.109586
28,lftUprFnl,0,0,0,0,0,0,0.000941144,0,0.803764,0
29,rgtUprFnl,0,0,0,0,0,0,0.000941144,0,0.803764,0
30,lftLwrFnl,0,0.66939,0,0,0,0,0,0,0,0
31,rgtLwrFnl,0,0.66939,0,0,0,0,0,0,0,0
32,lftUprLipRas,0.947349,0,0.473675,0,0.947349,0.947349,0.434202,0,0,0
33,rgtUprLipRas,0.947349,0,0.473675,0,0.947349,0.947349,0.434202,0,0,0
34,lftNseWrnk,0,0,0,0,0,0,0,0,0.17097,0
35,rgtNseWrnk,0,0,0,0,0,0,0,0,0.17097,0
36,lftLwrLipDep,0,0,0,0,0,0,0.00111563,0.00557815,0,0.0733238
37,rgtLwrLipDep,0,0,0,0,0,0,0.00111563,0.00557815,0,0.0733238
38,lftNkTgt,0,0,0,0.109077,0,0,0.107477,0,0,0
39,rgtNkTgt,0,0,0,0.109077,0,0,0.107477,0,0,0
40,lftUprLipStr,0,0.04731,0.285897,0,0,0,0.25209,0,0,0
41,rgtUprLipStr,0,0.04731,0.285897,0,0,0,0.25209,0,0,0
42,lftLwrLipStr,0.0585351,0,0.0429257,0.461941,0.0292675,0.0273164,0.0322919,0.0292675,0,0
43,rgtLwrLipStr,0.0585351,0,0.0429257,0.461941,0.0292675,0.0273164,0.0322919,0.0292675,0,0
44,lftNrwMth,0,0.701598,0,0,0.847018,0,0,0,0,0
45,rgtNrwMth,0,0.701598,0,0,0.847018,0,0,0,0,0
46,lftMthStr,0,0,0,0,0,0,0.000888243,0,0,0
47,rgtMthStr,0,0,0,0,0,0,0.000888243,0,0,0
48,lftCnrPul,0,0,0,0,0,0,0,0,0,0.746088
49,rgtCnrPul,0,0,0,0,0,0,0,0,0,0.746088
50,lftDmplr,0,0,0,0,0,0,0,0,0,0
51,rgtDmplr,0,0,0,0,0,0,0,0,0,0
52,lftCnrDep,0,0,0,0,0,0,0.149848,0.626253,0,0.83429
53,rgtCnrDep,0,0,0,0,0,0,0.149848,0.626253,0,0.83429
54,lftCnrRas,0.0115317,0,0.00576586,0.335957,0,0.0115317,0.00230634,0,0,0
55,rgtCnrRas,0.0115317,0,0.00576586,0.335957,0,0.0115317,0.00230634,0,0,0
56,lftPufChk,0,0,0,0,0,0,0,0,0,0
57,rgtPufChk,0,0,0,0,0,0,0,0,0,0
58,lftPufLip,0,0,0,0,0,0,0,0,0,0
59,rgtPufLip,0,0,0,0,0,0,0,0,0,0
60,lftClnch,0,0,0,0.703472,0,0,0.00131518,0,0,0.913339
61,rgtClnch,0,0,0,0.703472,0,0,0.00131518,0,0,0.913339
62,swlo,0,0,0,0,0,0,0,0,0,0
63,lftNstrlFlr,0,0,0,0,0,0,0,0,0,0
64,rgtNstrlFlr,0,0,0,0,0,0,0,0,0,0
65,lftNstrlPnch,0,0,0,0,0,0,0,0,0,0.161183
66,rgtNstrlPnch,0,0,0,0,0,0,0,0,0,0.161183
67,lftInrBrwRas,0,0,0,0,0,0,0,0,0.92862,0
68,rgtInrBrwRas,0,0,0,0,0,0,0,0,0.92862,0
69,lftOutBrwRas,0.278617,0,0.573885,0,0.278617,0.869152,0.543459,0.278617,0,0
70,rgtOutBrwRas,0.278617,0,0.573885,0,0.278617,0.869152,0.543459,0.278617,0,0
71,lftBrwLwr,0.369558,0,0.554337,0,0.369558,0.369558,0.474266,0.369558,0,0
72,rgtBrwLwr,0.369558,0,0.554337,0,0.369558,0.369558,0.474266,0.369558,0,0
73,pcrs,0,0,0,0,0,0,0.0759926,0.268209,0,0
74,lftSqnt,0,0,0,0,0,0,0,0,0,0
75,rgtSqnt,0,0,0,0,0,0,0,0,0,0
76,lftUprLidRas,0.888093,0,0.00637828,0,0.0127566,0.0127566,0.00890233,0,0,0
77,rgtUprLidRas,0.888093,0,0.00637828,0,0.0127566,0.0127566,0.00890233,0,0,0
78,lftUprLidDep,0,0,0,0,0.312982,0,0.000976287,0.549417,0,0
79,rgtUprLidDep,0,0,0,0,0.312982,0,0.000976287,0.549417,0,0
80,lftLwrLidRas,0.149373,0.0145657,0.741628,0,0.278742,0.870896,0.529768,0.557484,0,0
81,rgtLwrLidRas,0.149373,0.0145657,0.741628,0,0.278742,0.870896,0.529768,0.557484,0,0
82,lftLwrLidDep,0,0,0,0,0,0,0,0,0,0
83,rgtLwrLidDep,0,0,0,0,0,0,0,0,0,0
84,lftLwrLidTgt,0,0,0,0,0,0,0,0,0,0
85,rgtLwrLidTgt,0,0,0,0,0,0,0,0,0,0
86,lftEyeLft,0,0,0,0,0,0,0,0,0,0
87,rgtEyeLft,0,0,0,0,0,0,0,0,0,0
88,lftEyeRgt,0,0,0,0,0,0,0,0,0,0
89,rgtEyeRgt,0,0,0,0,0,0,0,0,0,0
90,lftEyeDwn,0,0,0,0,0,0,0,0,0,0
91,rgtEyeDwn,0,0,0,0,0,0,0,0,0,0
92,lftEyeUp,0,0,0,0,0,0,0,0,0,0
93,rgtEyeUp,0,0,0,0,0,0,0,0,0,0
94,lftChkRas,0,0,0,0,0,0,0.00297532,0,0,0
95,rgtChkRas,0,0,0,0,0,0,0.00297532,0,0,0
96,headBck,0,0,0,0,0,0,0,0,0,0
97,headFwd,0,0,0,0,0,0,0,0,0,0
98,headTltLft,0,0,0,0,0,0,0,0,0,0
99,headTltRgt,0,0,0,0,0,0,0,0,0,0
100,headTrnLft,0,0,0,0,0,0,0,0,0,0
101,headTrnRgt,0,0,0,0,0,0,0,0,0,0
102,lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0.269384
103,lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0.219176
104,rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0.257289
105,rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0.0654076
106,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
107,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
108,chnRas_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
109,lftCnrPul_lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
110,lftCnrPul_lftLwrFnl_lftMthStr,0,0,0,0,0,0,0,0,0,0
111,lftCnrPul_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
112,lftCnrPul_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
113,lftCnrPul_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0.054706
114,lftCnrPul_lftMthStr,0,0,0,0,0,0,0,0,0,0
115,lftCnrPul_lftUprLipTgt,0,0,0,0,0,0,0,0,0,0.0926675
116,lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
117,lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
118,lftLwrLipDep_lftMthStr,0,0,0,0,0,0,9.90951e-07,0,0,0
119,lftMthStr_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
120,lftUprFnl_lftUprLipRas,0,0,0,0,0,0,0.000408647,0,0,0
121,rgtCnrPul_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
122,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
123,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
124,rgtCnrPul_rgtLwrFnl_rgtMthStr,0,0,0,0,0,0,0,0,0,0
125,rgtCnrPul_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0.054706
126,rgtCnrPul_rgtMthStr,0,0,0,0,0,0,0,0,0,0
127,rgtCnrPul_rgtUprLipTgt,0,0,0,0,0,0,0,0,0,0.0926675
128,rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
129,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
130,rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,9.90951e-07,0,0,0
131,rgtMthStr_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
132,rgtUprFnl_rgtUprLipRas,0,0,0,0,0,0,0.000408647,0,0,0
133,chnRas_lftLwrLipSk_lftInrClsn,0,0,0,0,0,0,0,0,0,0
134,chnRas_lftLwrLipSk,0,0,0,0,0,0,0,0,0,0
135,chnRas_rgtLwrLipSk,0,0,0,0,0,0,0,0,0,0
136,chnRas_rgtLwrLipSk_rgtInrClsn,0,0,0,0,0,0,0,0,0,0
137,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
138,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
139,jawBk_chnRas_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
140,jawBk_chnRas_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
141,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
142,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
143,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
144,jawOpen_lftLwrLipSk,0.0713059,0,0.305306,0,0.539307,0.539307,0.192489,0,0,0
145,jawOpen_lftNrwMth,0,0,0,0,0.459317,0,0,0,0,0
146,jawOpen_lftUprLipSk,0,0,0,0,0,0,0,0,0.570908,0
147,jawOpen_rgtLwrLipSk,0.0713059,0,0.305306,0,0.539307,0.539307,0.192489,0,0,0
148,jawOpen_rgtNrwMth,0,0,0,0,0.459317,0,0,0,0,0
149,jawOpen_rgtUprLipSk,0,0,0,0,0,0,0,0,0.570908,0
150,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
Generation number,6
elite face,,0,0,0,0,0,0,0,0,0,1
selected faces,,1,1,0,0,1,1,1,0,0,1
1,neutral,0,0,0,0,0,0,0,0,0,0
2,jawOpen,0.542275,0.542275,0,0,0.542275,0.407911,0.542275,0.0293174,0,0.508684
3,jawLft,0,0,0,0,0,0,0,0,0,0
4,jawRgt,0.0280389,0.0280389,0,0,0.0280389,0.0280389,0.0280389,0,0,0.0189263
5,jawFwd,0,0,0,0,0,0,0,0,0,0.0107019
6,jawBk,0,0,0,0,0,0,0,0,0,0
7,chnRas,0,0,0,0,0,0.0667002,0,0,0,0
8,lftUprLipSk,0,0,0,0,0,0,0,0,0,0
9,rgtUprLipSk,0,0,0,0,0,0,0,0,0,0
10,lftLwrLipSk,0.56301,0.994527,0.725541,0,0.131494,0.131494,0.56301,0,0,0.54023
11,rgtLwrLipSk,0.56301,0.994527,0.725541,0,0.131494,0.131494,0.56301,0,0,0.54023
12,lftUprLipTgt,0,0.0146848,0.373692,0.349673,0,0,0,0.911911,0.588164,0.00194959
13,rgtUprLipTgt,0,0.0146848,0.373692,0.349673,0,0,0,0.911911,0.588164,0.00194959
14,lftLwrLipTgt,0.30979,0,0,0,0,0.127529,0.0616797,0,0,0.0781422
15,rgtLwrLipTgt,0.30979,0,0,0,0,0.127529,0.0616797,0,0,0.0781422
16,lftLipSealUpDn,0,0,0,0,0,0,0,0,0,0
17,rgtLipSealUpDn,0,0,0,0,0,0,0,0,0,0
18,lipSealLft,0,0,0,0,0,0,0,0,0,0
19,lipSealRgt,0,0,0,0,0,0,0,0,0,0
20,lftLipSealFwd,0,0,0,0,0,0,0,0,0,0
21,rgtLipSealFwd,0,0,0,0,0,0,0,0,0,0
22,lftLipSealBck,0,0,0,0,0,0,0,0,0,0
23,rgtLipSealBck,0,0,0,0,0,0,0,0,0,0
24,lftInrClsn,0,0,0.144509,0.0619715,0,0,0,0,0,0
25,rgtInrClsn,0,0,0.154144,0.0457779,0,0,0,0,0,0
26,lftOutClsn,0,0,0.0124202,0.0830664,0,0,0,0,0,0
27,rgtOutClsn,0,0,0.130387,0.111416,0,0,0,0,0,0
28,lftUprFnl,0,0,0,0,0,0,0,0,0.795829,0.000235286
29,rgtUprFnl,0,0,0,0,0,0,0,0,0.795829,0.000235286
30,lftLwrFnl,0,0,0,0,0,0,0,0,0,0
31,rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
32,lftUprLipRas,0.947349,0.947349,0.948062,0,0.947349,0.434202,0.947349,0,0,0.700644
33,rgtUprLipRas,0.947349,0.947349,0.948062,0,0.947349,0.434202,0.947349,0,0,0.700644
34,lftNseWrnk,0,0,0.269895,0.762598,0,0,0,0,0,0
35,rgtNseWrnk,0,0,0.269895,0.762598,0,0,0,0,0,0
36,lftLwrLipDep,0,0,0,0,0,0,0,0,0,0.000278908
37,rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0.000278908
38,lftNkTgt,0,0,0,0,0,0,0,0,0,0.0268692
39,rgtNkTgt,0,0,0,0,0,0,0,0,0,0.0268692
40,lftUprLipStr,0.285897,0,0,0,0,0,0,0,0,0.134497
41,rgtUprLipStr,0.285897,0,0,0,0,0,0,0,0,0.134497
42,lftLwrLipStr,0.0429257,0.0273164,0,0,0.0585351,0.0322919,0.0429257,0.874086,0,0.0402673
43,rgtLwrLipStr,0.0429257,0.0273164,0,0,0.0585351,0.0322919,0.0429257,0.874086,0,0.0402673
44,lftNrwMth,0,0,0,0,0,0,0,0,0,0
45,rgtNrwMth,0,0,0,0,0,0,0,0,0,0
46,lftMthStr,0,0,0,0,0,0,0,0,0.920968,0.000222061
47,rgtMthStr,0,0,0,0,0,0,0,0,0.920968,0.000222061
48,lftCnrPul,0,0,0,0,0,0,0,0,0,0
49,rgtCnrPul,0,0,0,0,0,0,0,0,0,0
50,lftDmplr,0,0,0,0.717724,0,0,0,0,0,0
51,rgtDmplr,0,0,0,0.717724,0,0,0,0,0,0
52,lftCnrDep,0,0,0,0.134653,0,0,0,0,0.939202,0.0374619
53,rgtCnrDep,0,0,0,0.134653,0,0,0,0,0.939202,0.0374619
54,lftCnrRas,0.00576586,0.0115317,0,0,0.0115317,0.0115317,0.0115317,0,0.476564,0.00778391
55,rgtCnrRas,0.00576586,0.0115317,0,0,0.0115317,0.0115317,0.0115317,0,0.476564,0.00778391
56,lftPufChk,0,0,0.220961,0,0,0,0,0,0,0
57,rgtPufChk,0,0,0.220961,0,0,0,0,0,0,0
58,lftPufLip,0,0,0,0,0,0,0,0,0,0
59,rgtPufLip,0,0,0,0,0,0,0,0,0,0
60,lftClnch,0,0,0,0,0,0,0,0,0,0.000328795
61,rgtClnch,0,0,0,0,0,0,0,0,0,0.000328795
62,swlo,0,0,0,0,0,0,0,0,0,0
63,lftNstrlFlr,0,0,0,0,0,0,0,0,0.794544,0
64,rgtNstrlFlr,0,0,0,0,0,0,0,0,0.794544,0
65,lftNstrlPnch,0,0,0,0,0,0,0,0,0,0
66,rgtNstrlPnch,0,0,0,0,0,0,0,0,0,0
67,lftInrBrwRas,0,0,0,0,0,0,0,0.754919,0,0
68,rgtInrBrwRas,0,0,0,0,0,0,0,0.754919,0,0
69,lftOutBrwRas,0.573885,0.869152,0,0,0.278617,0.278617,0.573885,0.432585,0,0.566278
70,rgtOutBrwRas,0.573885,0.869152,0,0,0.278617,0.278617,0.573885,0.432585,0,0.566278
71,lftBrwLwr,0.554337,0.369558,0,0,0.369558,0.0655179,0.369558,0,0,0.44193
72,rgtBrwLwr,0.554337,0.369558,0,0,0.369558,0.0655179,0.369558,0,0,0.44193
73,pcrs,0,0,0,0,0,0,0,0,0,0.0189982
74,lftSqnt,0,0,0,0,0,0,0,0,0,0
75,rgtSqnt,0,0,0,0,0,0,0,0,0,0
76,lftUprLidRas,0.00637828,0.0127566,0,0,0.888093,0.888093,0.450425,0,0,0.229033
77,rgtUprLidRas,0.00637828,0.0127566,0,0,0.888093,0.888093,0.450425,0,0,0.229033
78,lftUprLidDep,0,0,0.597008,0,0,0,0,0,0,0.000244072
79,rgtUprLidDep,0,0,0.597008,0,0,0,0,0,0,0.000244072
80,lftLwrLidRas,0.741628,0.870896,0,0,0.149373,0.149373,0.510134,0,0,0.572916
81,rgtLwrLidRas,0.741628,0.870896,0,0,0.149373,0.149373,0.510134,0,0,0.572916
82,lftLwrLidDep,0,0,0,0,0,0,0,0,0,0
83,rgtLwrLidDep,0,0,0,0,0,0,0,0,0,0
84,lftLwrLidTgt,0,0,0,0.309065,0,0,0,0.0740715,0,0
85,rgtLwrLidTgt,0,0,0,0.309065,0,0,0,0.0740715,0,0
86,lftEyeLft,0,0,0,0,0,0,0,0,0,0
87,rgtEyeLft,0,0,0,0,0,0,0,0,0,0
88,lftEyeRgt,0,0,0,0,0,0,0,0,0,0
89,rgtEyeRgt,0,0,0,0,0,0,0,0,0,0
90,lftEyeDwn,0,0,0,0,0,0,0,0,0,0
91,rgtEyeDwn,0,0,0,0,0,0,0,0,0,0
92,lftEyeUp,0,0,0,0,0,0,0,0,0,0
93,rgtEyeUp,0,0,0,0,0,0,0,0,0,0
94,lftChkRas,0.749057,0.654925,0,0.864858,0,0,0,0,0,0.000743831
95,rgtChkRas,0.749057,0.654925,0,0.864858,0,0,0,0,0,0.000743831
96,headBck,0,0,0,0,0,0,0,0,0,0
97,headFwd,0,0,0,0,0,0,0,0,0,0
98,headTltLft,0,0,0,0,0,0,0,0,0,0
99,headTltRgt,0,0,0,0,0,0,0,0,0,0
100,headTrnLft,0,0,0,0,0,0,0,0,0,0
101,headTrnRgt,0,0,0,0,0,0,0,0,0,0
102,lftLwrInrLipTeethClsn,0,0,0.170813,0,0,0,0,0,0,0
103,lftLwrOutLipTeethClsn,0,0,0.0386524,0,0,0,0,0,0,0
104,rgtLwrInrLipTeethClsn,0,0,0.0575247,0,0,0,0,0,0,0
105,rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
106,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
107,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
108,chnRas_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
109,lftCnrPul_lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
110,lftCnrPul_lftLwrFnl_lftMthStr,0,0,0,0,0,0,0,0,0,0
111,lftCnrPul_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
112,lftCnrPul_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
113,lftCnrPul_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
114,lftCnrPul_lftMthStr,0,0,0,0,0,0,0,0,0,0
115,lftCnrPul_lftUprLipTgt,0,0,0,0,0,0,0,0,0,0
116,lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
117,lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
118,lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,6.19344e-08
119,lftMthStr_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
120,lftUprFnl_lftUprLipRas,0,0,0,0,0,0,0,0,0,0.000164852
121,rgtCnrPul_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
122,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
123,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
124,rgtCnrPul_rgtLwrFnl_rgtMthStr,0,0,0,0,0,0,0,0,0,0
125,rgtCnrPul_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
126,rgtCnrPul_rgtMthStr,0,0,0,0,0,0,0,0,0,0
127,rgtCnrPul_rgtUprLipTgt,0,0,0,0,0,0,0,0,0,0
128,rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
129,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
130,rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,6.19344e-08
131,rgtMthStr_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
132,rgtUprFnl_rgtUprLipRas,0,0,0,0,0,0,0,0,0,0.000164852
133,chnRas_lftLwrLipSk_lftInrClsn,0,0,0,0,0,0,0,0,0,0
134,chnRas_lftLwrLipSk,0,0,0,0,0,0.00877067,0,0,0,0
135,chnRas_rgtLwrLipSk,0,0,0,0,0,0.00877067,0,0,0,0
136,chnRas_rgtLwrLipSk_rgtInrClsn,0,0,0,0,0,0,0,0,0,0
137,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
138,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
139,jawBk_chnRas_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
140,jawBk_chnRas_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
141,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
142,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
143,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
144,jawOpen_lftLwrLipSk,0.305306,0.539307,0,0,0.0713059,0.0536379,0.305306,0,0,0.274806
145,jawOpen_lftNrwMth,0,0,0,0,0,0,0,0,0,0
146,jawOpen_lftUprLipSk,0,0,0,0,0,0,0,0,0,0
147,jawOpen_rgtLwrLipSk,0.305306,0.539307,0,0,0.0713059,0.0536379,0.305306,0,0,0.274806
148,jawOpen_rgtNrwMth,0,0,0,0,0,0,0,0,0,0
149,jawOpen_rgtUprLipSk,0,0,0,0,0,0,0,0,0,0
150,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
Generation number,7
elite face,,0,0,0,0,0,1,0,0,0,0
selected faces,,1,0,1,1,0,1,0,1,1,0
1,neutral,0,0,0,0,0,0,0,0,0,0
2,jawOpen,0.508684,0,0.508684,0.514282,0,0.542275,0,0.458297,0.542275,0
3,jawLft,0,0,0,0,0,0,0,0,0,0
4,jawRgt,0.0189263,0,0.8341,0.0265201,0,0.0280389,0,0.0234826,0.0280389,0
5,jawFwd,0.0107019,0,0,0.00178365,0.641374,0,0,0.00535095,0,0
6,jawBk,0,0,0,0,0,0,0,0,0,0
7,chnRas,0,0,0,0.0111167,0,0,0,0.0333501,0,0
8,lftUprLipSk,0,0,0,0,0.283833,0,0,0,0,0
9,rgtUprLipSk,0,0,0,0,0.283833,0,0,0,0,0
10,lftLwrLipSk,0.54023,0,0.131494,0.487294,0,0.56301,0.117608,0.335862,0.56301,0
11,rgtLwrLipSk,0.54023,0,0.131494,0.487294,0,0.56301,0.117608,0.335862,0.56301,0
12,lftUprLipTgt,0.00194959,0,0,0.00277239,0,0,0,0.000974794,0,0
13,rgtUprLipTgt,0.00194959,0,0,0.00277239,0,0,0,0.000974794,0,0
14,lftLwrLipTgt,0.0781422,0,0.0781422,0.0961902,0,0.0616797,0,0.102836,0.0613395,0
15,rgtLwrLipTgt,0.0781422,0,0.0781422,0.0961902,0,0.0616797,0,0.102836,0.0613395,0
